customer_id,product_id,basket_date,basket_count,label
20402176,35135570,2019-05-26,2,0
41101075,45350717,2019-05-26,5,2
42424712,44130998,2019-05-26,2,0
1084342,46121586,2019-05-26,2,0
18149051,42128389,2019-05-26,2,0
24845650,49465124,2019-05-26,2,0
20282821,32283579,2019-05-26,2,0
12000671,3748955,2019-05-26,2,0
42008066,2722498,2019-05-26,2,0
22851012,35603164,2019-05-26,2,0
3923873,31294084,2019-05-26,2,0
3555474,3091616,2019-05-26,3,1
891563,3560758,2019-05-26,2,0
16283536,46002561,2019-05-26,2,0
811788,44837177,2019-05-26,2,0
3447205,45520885,2019-05-26,2,0
3183186,42349528,2019-05-26,2,0
13543317,46993020,2019-05-26,2,0
9636148,34459988,2019-05-26,2,0
35198691,49334240,2019-05-26,2,0
262597,8700120,2019-05-26,2,0
16755080,36315421,2019-05-26,2,0
15402844,48974716,2019-05-26,2,0
41487003,47152468,2019-05-26,2,0
17853204,44749666,2019-05-26,3,1
36763605,34813650,2019-05-26,2,0
6247310,47752401,2019-05-26,2,0
16271276,45192887,2019-05-26,2,0
13030216,2677096,2019-05-26,2,0
9184931,49156643,2019-05-26,2,0
12648110,48986817,2019-05-26,2,0
3068751,32028991,2019-05-26,2,0
8872488,33106576,2019-05-26,2,0
10923850,4409952,2019-05-26,3,1
2780134,36546495,2019-05-26,2,0
19829849,44165335,2019-05-26,2,0
16923971,32289222,2019-05-26,2,0
29772946,32619738,2019-05-26,2,0
7467019,39192587,2019-05-26,2,0
7614855,46724290,2019-05-26,2,0
17157548,4667205,2019-05-25,2,0
18893992,36342422,2019-05-26,3,1
3131746,46287568,2019-05-26,2,0
3573679,2966984,2019-05-26,2,0
40920907,44073582,2019-05-26,2,0
1051979,51082557,2019-05-26,2,0
17639074,1068964,2019-05-26,2,0
42433439,2053799,2019-05-26,2,0
41713836,3701451,2019-05-26,2,0
13848208,47773217,2019-05-26,2,0
33299882,46342500,2019-05-26,2,0
1541722,5794590,2019-05-26,2,0
41788823,47103092,2019-05-26,2,0
23055928,34707585,2019-05-26,2,0
5709923,47700497,2019-05-26,2,0
21010398,45994841,2019-05-25,2,0
6458172,4370161,2019-05-25,2,0
41330003,1059993,2019-05-25,2,0
8137852,44284761,2019-05-25,2,0
11065803,3420232,2019-05-25,3,1
25349615,37005551,2019-05-25,2,0
42363561,50266968,2019-05-25,2,0
11598796,45602946,2019-05-26,2,0
26407543,7074782,2019-05-26,2,0
26625329,6048145,2019-06-12,2,0
17940315,48727406,2019-06-12,2,0
7297983,51753603,2019-06-11,4,3
15566897,52650311,2019-06-11,2,0
16558815,2199410,2019-06-11,2,0
804685,1069865,2019-06-11,2,0
10706231,47591757,2019-06-11,2,0
4379873,47595819,2019-06-11,2,0
38567857,32990094,2019-06-11,2,0
7419150,52440189,2019-06-11,2,0
17303458,46287025,2019-06-11,2,0
13574146,33114882,2019-06-11,2,0
6039395,34956386,2019-06-11,6,2
16209711,1207451,2019-06-11,2,0
14442999,42673594,2019-06-11,2,0
24524768,45991609,2019-06-11,2,0
13871654,33087161,2019-06-11,2,0
7564832,47107199,2019-06-11,2,0
1759308,37627212,2019-06-11,2,0
905853,43166644,2019-06-11,2,0
1626185,42660596,2019-06-11,3,1
3924617,4028117,2019-06-11,2,0
22599195,38494396,2019-06-11,4,3
20552303,42767574,2019-06-11,2,0
1216382,51386324,2019-06-11,2,0
4151922,47970810,2019-06-11,3,1
38393609,50215740,2019-06-11,2,0
41816744,51504992,2019-06-11,2,0
41816744,52856262,2019-06-11,2,0
15769388,41192827,2019-06-11,2,0
25713842,34277785,2019-06-11,2,0
12258039,4277225,2019-06-11,2,0
12339590,35134963,2019-06-11,2,0
17690878,14734509,2019-06-11,2,0
505222,31375462,2019-06-11,2,0
17631930,48309681,2019-06-11,2,0
1289531,1263777,2019-06-11,2,0
42456834,51625599,2019-06-11,2,0
5980367,3423404,2019-06-11,2,0
848835,39790976,2019-06-11,3,1
20618656,39342449,2019-06-12,2,0
41675041,48651464,2019-06-11,2,0
10793404,36864745,2019-06-11,2,0
14463316,4945731,2019-06-11,2,0
29842632,32646408,2019-06-11,2,0
3546977,35720230,2019-06-11,2,0
36121935,50393817,2019-06-11,2,0
16960159,36322518,2019-06-11,2,0
32229812,31715766,2019-06-10,2,0
40182338,873699,2019-06-10,2,0
10044452,6712450,2019-06-10,2,0
13195305,37435109,2019-06-10,2,0
24201991,32752170,2019-06-10,2,0
25781249,32518620,2019-06-10,2,0
43557291,39050107,2019-06-10,3,1
10549100,51862434,2019-06-10,3,1
21206673,47647556,2019-06-10,2,0
32526957,37534174,2019-06-10,2,0
13599605,47727373,2019-06-10,2,0
34623598,50002701,2019-06-10,2,0
5419198,35470355,2019-06-10,2,0
11082470,36525929,2019-06-10,2,0
28922775,47167040,2019-06-10,2,0
34599878,37111586,2019-06-10,2,0
13195320,44290069,2019-06-10,2,0
27864205,39483963,2019-06-10,2,0
6685018,42803991,2019-06-10,2,0
1202580,51607022,2019-06-10,2,0
882359,37617241,2019-06-10,2,0
14699327,35615670,2019-06-10,2,0
3913274,4362302,2019-06-10,2,0
10543059,31296869,2019-06-10,2,0
10684428,6918275,2019-06-10,2,0
19210608,2959890,2019-06-10,2,0
3916277,47928422,2019-06-10,2,0
3155969,104677,2019-06-10,2,0
8789930,38674388,2019-06-10,4,3
10555182,43443394,2019-06-10,2,0
41315966,41494814,2019-06-10,2,0
7099788,41214787,2019-06-10,2,0
16265674,47939848,2019-06-10,2,0
9340746,52515232,2019-06-10,2,0
28641312,50125260,2019-06-10,2,0
32450845,32771237,2019-06-10,2,0
21203401,42529450,2019-06-10,2,0
9261462,33368518,2019-06-10,2,0
26312659,3171592,2019-06-10,2,0
13325320,260733,2019-06-10,4,3
8288991,35470256,2019-06-10,2,0
43633988,4057956,2019-06-10,2,0
34792550,32181659,2019-06-10,2,0
8751738,32925810,2019-06-10,2,0
7087177,31161385,2019-06-10,2,0
34505831,45577359,2019-06-10,2,0
15125470,46226877,2019-06-10,2,0
615723,31058980,2019-06-10,2,0
28774759,51025478,2019-06-10,2,0
14006582,46270667,2019-06-10,2,0
15003284,6861661,2019-06-10,2,0
6794258,48301592,2019-06-10,2,0
24487124,33653312,2019-06-10,2,0
2996484,49865295,2019-06-10,2,0
26445737,49541121,2019-06-10,2,0
30944996,4346574,2019-06-10,2,0
2804287,3256800,2019-06-10,2,0
33908135,52081833,2019-06-09,2,0
26531048,39472403,2019-06-09,2,0
4970758,31116975,2019-06-10,2,0
4040146,43703552,2019-06-10,2,0
10241442,48206338,2019-06-09,2,0
3407019,33277779,2019-06-09,2,0
31769922,41884589,2019-06-09,2,0
8896417,42882549,2019-06-09,2,0
12407113,32089008,2019-06-09,2,0
4474597,32759897,2019-06-10,2,0
2839296,1809133,2019-06-10,3,1
42851349,47370023,2019-06-09,2,0
27489034,51715605,2019-06-09,2,0
40432578,52120368,2019-06-09,2,0
14020042,34867616,2019-06-09,2,0
30366086,39758552,2019-06-09,2,0
34370528,49215524,2019-06-09,2,0
838538,31477876,2019-06-10,2,0
18617678,42573611,2019-06-14,2,0
29744936,36513665,2019-06-14,2,0
41937712,53238,2019-06-14,2,0
13760655,51277870,2019-06-14,2,0
21083122,48468634,2019-06-14,2,0
15907625,37341710,2019-06-14,2,0
22478695,43184225,2019-06-14,2,0
44206973,40276009,2019-06-14,2,0
9445930,32194190,2019-06-14,3,1
14765476,31837089,2019-06-14,2,0
3758903,31116980,2019-06-14,2,0
2766948,4645659,2019-06-14,2,0
15545150,34021716,2019-06-14,2,0
22102270,33493192,2019-06-14,3,1
15497001,227692,2019-06-14,2,0
12899543,31516269,2019-06-14,2,0
3684028,46967784,2019-06-14,2,0
1691299,43915214,2019-06-14,2,0
3773121,32988126,2019-06-14,2,0
18942153,6909359,2019-06-14,2,0
8295229,41257212,2019-06-14,2,0
6223553,31451464,2019-06-14,2,0
33039898,45538092,2019-06-14,2,0
12247902,43266023,2019-06-14,2,0
1002496,41882859,2019-06-14,2,0
5534147,76259,2019-06-14,2,0
13540295,34435503,2019-06-14,2,0
22203667,49556931,2019-06-15,2,0
12501022,36508451,2019-06-14,2,0
23021690,34548940,2019-06-14,2,0
15716332,34473666,2019-06-14,2,0
41590226,48629999,2019-06-14,2,0
32727108,40776911,2019-06-14,2,0
9764589,36336784,2019-06-14,2,0
30950523,46687755,2019-06-14,2,0
34676326,46825706,2019-06-13,4,3
11539436,44587808,2019-06-13,3,1
10187053,4081070,2019-06-14,3,1
13820449,50976104,2019-06-13,2,0
13017806,34440240,2019-06-13,3,1
12179673,3909612,2019-06-13,2,0
26074294,48909396,2019-06-13,2,0
10065595,31451464,2019-06-13,2,0
16020756,8318172,2019-06-13,2,0
11087205,43507388,2019-06-13,2,0
1110278,2114118,2019-06-13,2,0
44121907,54825897,2019-06-13,2,0
13259594,46234164,2019-06-13,2,0
17030714,36252539,2019-06-13,2,0
14157483,32054749,2019-06-13,3,1
24885735,39144272,2019-06-13,2,0
14783730,34913531,2019-06-13,4,3
4386649,50772497,2019-06-13,2,0
5365274,47887693,2019-06-13,2,0
12583364,50810974,2019-06-13,2,0
10218194,38104911,2019-06-13,2,0
21625318,36903975,2019-06-13,2,0
11714402,35504416,2019-06-13,2,0
35393375,28209709,2019-06-13,2,0
7671484,49833380,2019-06-13,2,0
4367217,34800983,2019-06-13,2,0
13471539,32713278,2019-06-13,2,0
21373901,40570325,2019-06-13,2,0
20775645,50287415,2019-06-13,2,0
6776302,48767751,2019-06-13,2,0
10188028,31870450,2019-06-12,2,0
31656457,48120252,2019-06-13,2,0
27337699,49485975,2019-06-12,2,0
15965180,4552938,2019-06-12,6,2
21503042,47598561,2019-06-12,2,0
7489941,41048356,2019-06-12,2,0
28587591,37116258,2019-06-12,2,0
8702523,51880456,2019-06-12,7,4
8380911,32719118,2019-06-12,2,0
110497,44445825,2019-06-12,2,0
11641966,39493739,2019-06-12,2,0
31313887,44464499,2019-06-12,2,0
898231,150419,2019-06-12,2,0
35980728,40275989,2019-06-12,2,0
11257601,43690717,2019-06-12,2,0
23402752,49818617,2019-06-12,2,0
34694662,31317434,2019-06-12,2,0
26449733,39681455,2019-06-12,2,0
13036338,3895625,2019-06-12,2,0
13332804,2197292,2019-06-12,2,0
14311247,45723259,2019-06-12,3,1
38207944,49626171,2019-06-12,2,0
13024669,42674872,2019-06-12,2,0
30161124,32056110,2019-06-12,2,0
20442432,750898,2019-06-12,2,0
902912,76692,2019-06-12,2,0
10175553,539546,2019-06-12,2,0
12444064,47973054,2019-06-12,2,0
1511865,51654452,2019-06-12,2,0
12351208,33842392,2019-06-12,2,0
43461068,31810286,2019-06-12,2,0
10813406,2036591,2019-06-12,5,2
11076946,33980115,2019-06-11,2,0
18294671,32640545,2019-06-11,2,0
30597010,25458659,2019-06-11,2,0
1348135,3947551,2019-06-11,2,0
39697306,43847859,2019-06-11,7,4
1589864,32142515,2019-06-11,2,0
32340937,46352493,2019-06-12,2,0
43704327,3170092,2019-06-11,3,1
37003864,39353396,2019-06-11,2,0
18870091,42016407,2019-06-11,2,0
11897274,41953082,2019-06-11,2,0
14571214,7090866,2019-06-11,2,0
36344765,50958880,2019-06-11,2,0
25919805,52114747,2019-06-11,2,0
14338384,2525548,2019-06-12,2,0
28472545,32214507,2019-06-12,2,0
852587,2079955,2019-06-11,2,0
2642875,41247457,2019-06-11,2,0
21331892,41853334,2019-06-11,2,0
25138988,39550918,2019-06-11,2,0
9624453,6471044,2019-06-11,2,0
7723519,6630943,2019-06-11,2,0
11115881,36360402,2019-06-11,2,0
15997309,38213270,2019-06-11,2,0
18457711,38670884,2019-06-11,2,0
10250331,48169604,2019-06-11,2,0
12069362,47053104,2019-06-11,2,0
13195597,35899785,2019-06-11,2,0
1779849,35135413,2019-06-11,2,0
2256827,2480503,2019-06-11,2,0
9789982,4695239,2019-06-11,4,3
43732065,32431245,2019-06-11,2,0
12434585,46996006,2019-06-11,2,0
14553201,47107199,2019-06-11,3,1
14919669,49570899,2019-06-11,2,0
8943424,45536327,2019-06-11,2,0
11155901,34334441,2019-06-11,2,0
6447080,50376708,2019-06-11,2,0
8996118,36457962,2019-06-11,2,0
13896560,31530005,2019-06-11,2,0
43815201,32122021,2019-06-11,2,0
8418862,6545729,2019-06-11,2,0
10652925,38106555,2019-06-11,2,0
29662842,37261571,2019-06-11,2,0
10714417,1064523,2019-06-11,2,0
9559560,4560234,2019-06-11,2,0
27096807,54486956,2019-06-11,2,0
28183779,34371299,2019-06-11,2,0
30302330,51643588,2019-06-11,3,1
11982491,26038359,2019-06-11,2,0
10420512,32902616,2019-06-11,2,0
19796782,39861831,2019-06-11,2,0
32799631,49899381,2019-06-11,2,0
11509921,7065921,2019-06-11,2,0
3419778,49385524,2019-06-11,2,0
12589415,32913061,2019-06-11,2,0
10975920,45602946,2019-06-11,2,0
37727031,2646045,2019-06-11,2,0
10511336,40243607,2019-06-11,2,0
28885872,50476870,2019-06-11,2,0
1268292,38188331,2019-06-11,2,0
12676315,41008640,2019-06-11,2,0
12422730,43496100,2019-06-11,2,0
11898651,986793,2019-06-11,2,0
16005736,34709113,2019-06-11,2,0
36351346,31172015,2019-06-11,2,0
16276269,52831514,2019-06-11,2,0
8980600,37789891,2019-06-12,2,0
1143159,49594254,2019-06-11,2,0
43286259,34601369,2019-06-11,2,0
40332482,4023287,2019-06-11,2,0
19999829,4684142,2019-06-11,2,0
12869523,27786059,2019-06-11,2,0
33404647,51792783,2019-06-10,2,0
6317149,47952444,2019-06-10,2,0
10423524,46003992,2019-06-11,2,0
4110628,44461822,2019-06-10,2,0
37255232,51925379,2019-06-10,3,1
43877968,33858368,2019-06-10,2,0
11035879,47952404,2019-06-10,2,0
40862692,32712426,2019-06-10,2,0
41743824,31731865,2019-06-10,2,0
31942791,2185898,2019-06-10,3,1
14891102,32605217,2019-06-10,2,0
25765670,4815880,2019-06-10,2,0
26382106,39689885,2019-06-10,2,0
1923694,35374060,2019-06-10,2,0
21497601,46576560,2019-06-10,4,3
9508067,35404898,2019-06-10,3,1
19223886,31716215,2019-06-10,2,0
37456133,49592225,2019-06-11,2,0
4015621,3302117,2019-06-10,2,0
16049746,42690363,2019-06-10,2,0
27909361,35248249,2019-06-10,2,0
32717712,4560202,2019-06-10,2,0
25127578,31716940,2019-06-10,2,0
7012896,47053625,2019-06-10,2,0
15341402,45520884,2019-06-10,2,0
2370266,41169597,2019-06-10,2,0
2895419,52204998,2019-06-10,2,0
33641327,31788136,2019-06-10,2,0
12649842,35166173,2019-06-10,2,0
32955183,6887094,2019-06-10,2,0
10861306,5478053,2019-06-10,2,0
1764716,40662722,2019-06-10,2,0
3935010,43547704,2019-06-10,2,0
10228799,6251624,2019-06-10,2,0
10109215,5041766,2019-06-10,2,0
1921420,34431889,2019-06-10,2,0
20577541,46144228,2019-06-10,2,0
16292752,32898706,2019-06-10,2,0
5447999,51728187,2019-06-10,2,0
4310308,46923324,2019-06-10,3,1
960069,6035638,2019-06-10,2,0
18740507,2629471,2019-06-10,2,0
6687491,42336441,2019-06-10,2,0
16386109,46186291,2019-06-10,2,0
27803702,6041667,2019-06-10,2,0
12466578,6455456,2019-06-10,2,0
20679150,2478758,2019-06-10,2,0
35942911,32332795,2019-06-10,2,0
11797381,40122574,2019-06-10,2,0
23366643,1784621,2019-06-10,2,0
9543873,52239888,2019-06-10,2,0
24505061,47086583,2019-06-10,2,0
6984463,38004332,2019-06-10,2,0
5374051,36906023,2019-06-10,2,0
40797943,39573333,2019-06-10,2,0
30815300,42935503,2019-06-10,2,0
15990489,570833,2019-06-10,2,0
13182417,35411056,2019-06-10,2,0
21594921,48891877,2019-06-10,2,0
21227061,44442637,2019-06-10,2,0
8372057,34925525,2019-06-10,2,0
16483351,50753523,2019-06-10,2,0
23064016,47223838,2019-06-10,2,0
16215491,37206906,2019-06-10,2,0
12334032,44598599,2019-06-10,2,0
25364818,47084910,2019-06-10,2,0
1143616,31784151,2019-06-10,2,0
12440964,39559659,2019-06-10,2,0
13195748,33855737,2019-06-10,2,0
5626500,43424225,2019-06-10,2,0
607785,35375773,2019-06-10,3,1
1013481,40969642,2019-06-10,2,0
250025,49230154,2019-06-10,2,0
11286724,4395523,2019-06-10,2,0
12317686,51744192,2019-06-09,2,0
14895832,52100667,2019-06-09,2,0
22056438,35163523,2019-06-10,2,0
41106300,49072863,2019-06-10,3,1
10156557,50462654,2019-06-09,3,1
14535938,35187319,2019-06-09,2,0
22537988,4464729,2019-06-09,2,0
18471045,52080019,2019-06-09,2,0
40352593,2517047,2019-06-09,2,0
16348784,6195120,2019-06-09,2,0
17933574,47030466,2019-06-09,2,0
2435136,44735195,2019-06-09,2,0
4906784,50913652,2019-06-09,2,0
13490291,41882189,2019-06-09,2,0
10425338,31556399,2019-06-10,2,0
26031855,14260859,2019-06-09,2,0
2024339,48385978,2019-06-09,2,0
21187289,104409,2019-06-09,2,0
17822223,31694903,2019-06-09,2,0
16775503,32882831,2019-06-09,2,0
11076032,50135172,2019-06-09,2,0
925525,48676119,2019-06-09,2,0
15296825,50838984,2019-06-09,3,1
37465999,31980788,2019-06-09,2,0
11233339,750540,2019-06-09,2,0
20105999,52625713,2019-06-09,2,0
9853293,33421279,2019-06-09,2,0
29964285,5808221,2019-06-09,2,0
1714524,52204863,2019-06-09,2,0
30379929,50961646,2019-06-09,2,0
2781009,32443080,2019-06-09,2,0
822403,34837223,2019-06-09,2,0
13865786,44266526,2019-06-09,2,0
23464563,33652651,2019-06-09,4,3
24057520,44051794,2019-06-09,2,0
11724853,34901829,2019-06-09,2,0
20760649,47986863,2019-06-09,2,0
1923367,31882991,2019-06-09,2,0
39875505,46459816,2019-06-09,2,0
40411008,39885252,2019-06-09,2,0
11598486,31103712,2019-06-09,2,0
11133733,35608102,2019-06-09,2,0
7861165,33465005,2019-06-09,2,0
18009274,49735159,2019-06-09,2,0
13410800,47886668,2019-06-09,2,0
29744941,31060407,2019-06-09,2,0
5968851,37031427,2019-06-09,2,0
29835991,33859185,2019-06-09,2,0
23875344,31715530,2019-06-09,2,0
1510102,46882361,2019-06-09,2,0
10288753,36962582,2019-06-09,2,0
43614006,41239302,2019-06-09,2,0
34421631,50834451,2019-06-09,2,0
17098730,46499473,2019-06-09,3,1
30578383,40175354,2019-06-09,2,0
14069677,4811711,2019-06-09,2,0
23909830,31844015,2019-06-09,2,0
23506051,46145831,2019-06-09,2,0
1597167,35286959,2019-06-09,2,0
1127195,48229300,2019-06-09,2,0
16025125,39102491,2019-06-09,2,0
29145400,38034070,2019-06-09,2,0
9089170,39659569,2019-06-09,2,0
9873005,50015699,2019-06-09,2,0
18385781,35424194,2019-06-09,2,0
14246440,42091294,2019-06-09,2,0
38968310,32253815,2019-06-09,2,0
10283637,43507617,2019-06-09,2,0
34363312,41952430,2019-06-09,2,0
13709385,48307490,2019-06-09,2,0
34158801,49592379,2019-06-09,2,0
21775820,6654114,2019-06-09,3,1
15536324,31516269,2019-06-09,4,3
42059822,31743165,2019-06-09,2,0
11469744,48962676,2019-06-09,2,0
3623292,35611601,2019-06-09,2,0
4565209,6483065,2019-06-09,6,2
12155970,13058259,2019-06-09,2,0
21335222,47570995,2019-06-09,2,0
30062868,2138025,2019-06-09,2,0
1243908,49480639,2019-06-09,2,0
22015506,40785093,2019-06-09,2,0
2268790,43870329,2019-06-09,2,0
25792685,31516269,2019-06-09,2,0
6386597,50809072,2019-06-09,2,0
14614026,4624910,2019-06-08,2,0
17060589,39833031,2019-06-08,2,0
11082470,44283260,2019-06-08,2,0
3956952,49589021,2019-06-08,2,0
16917020,43859749,2019-06-08,2,0
31892981,39116357,2019-06-08,2,0
43401385,36767104,2019-06-08,2,0
18596023,47043293,2019-06-08,2,0
1611987,49496625,2019-06-09,2,0
41538980,3256486,2019-06-08,4,3
31349493,48508054,2019-06-09,2,0
6980938,50810869,2019-06-09,2,0
26698997,37075317,2019-06-09,2,0
26538791,33028234,2019-06-08,2,0
18154274,47781001,2019-06-08,2,0
24977098,39283106,2019-06-08,2,0
11172,38853369,2019-06-08,2,0
12905388,40558657,2019-06-08,2,0
3775572,50416248,2019-06-08,2,0
2685847,48010725,2019-06-08,3,1
3794681,46202588,2019-06-09,2,0
2912394,36763178,2019-06-08,3,1
30808630,46849503,2019-06-08,3,1
40515010,31763131,2019-06-08,2,0
17673003,51032229,2019-06-08,2,0
15489830,35543900,2019-06-08,2,0
2383367,29127359,2019-06-08,2,0
1901058,52371147,2019-06-08,2,0
16771102,36776487,2019-06-08,2,0
4622633,51380352,2019-06-08,2,0
43471889,34876045,2019-06-08,3,1
20223637,3735903,2019-06-08,2,0
13759559,33875821,2019-06-08,2,0
25065018,31081516,2019-06-08,2,0
32287164,3599371,2019-06-08,2,0
30074390,37617113,2019-06-08,2,0
28110104,51821595,2019-06-08,2,0
29195120,32354404,2019-06-08,2,0
41616782,47941430,2019-06-08,2,0
20645673,3012311,2019-06-08,3,1
5289942,47848471,2019-06-08,2,0
2798073,47495076,2019-06-08,2,0
17180829,32638866,2019-06-08,2,0
14401599,49539506,2019-06-08,2,0
4099399,43775921,2019-06-08,2,0
20646407,48339258,2019-06-08,2,0
39734354,38185142,2019-06-08,2,0
34888719,36897442,2019-06-08,2,0
1822868,46260670,2019-06-08,2,0
6742997,32044483,2019-06-08,2,0
29587830,51289553,2019-06-08,2,0
5801605,41192576,2019-06-08,2,0
4367645,31065541,2019-06-08,2,0
6292160,34412650,2019-06-08,2,0
6136166,52790130,2019-06-08,2,0
16013202,41724525,2019-06-08,2,0
22547235,6295025,2019-06-08,2,0
32346027,46606865,2019-06-08,2,0
24908331,38074854,2019-06-08,2,0
1776026,44767161,2019-06-08,2,0
27621152,48358940,2019-06-08,2,0
460174,6936016,2019-06-08,2,0
2470102,49613907,2019-06-08,2,0
12431548,3175521,2019-06-08,2,0
1032700,37082622,2019-06-08,2,0
14018800,3554189,2019-06-08,2,0
16573881,33855767,2019-06-08,2,0
6127586,52138815,2019-06-07,2,0
12072251,34412650,2019-06-07,5,2
12049346,35903351,2019-06-07,2,0
13797112,4661890,2019-06-07,2,0
13539664,4770691,2019-06-07,2,0
17501898,39835889,2019-06-07,2,0
15849059,50364979,2019-06-07,2,0
30885128,49177763,2019-06-08,2,0
31290566,49073689,2019-06-07,2,0
31249369,49220849,2019-06-07,2,0
16501552,41085847,2019-06-07,2,0
8345844,48072296,2019-06-07,2,0
3297644,42704591,2019-06-07,2,0
20096067,47574373,2019-06-07,2,0
11492564,4155810,2019-06-07,2,0
12547554,39393779,2019-06-07,2,0
42749541,51616931,2019-06-07,2,0
13695551,45044763,2019-06-07,2,0
14158869,2934421,2019-06-07,2,0
1246456,38133318,2019-06-07,2,0
29055334,42479291,2019-06-07,2,0
43549731,32056089,2019-06-07,2,0
38267700,25593309,2019-06-07,2,0
10830027,52515166,2019-06-07,2,0
10323231,31946628,2019-06-07,2,0
15178465,51892322,2019-06-07,2,0
4762637,41255872,2019-06-07,2,0
328417,32066166,2019-06-07,2,0
9132059,43888800,2019-06-07,2,0
12527753,40408813,2019-06-07,2,0
37688716,38790575,2019-06-07,2,0
33845738,43448663,2019-06-07,2,0
12387631,50829598,2019-06-07,3,1
40325440,3236709,2019-06-07,2,0
10736250,4714554,2019-06-07,2,0
10974245,46234841,2019-06-07,2,0
15518016,45987402,2019-06-07,2,0
4042572,6717109,2019-06-07,2,0
1045361,35802105,2019-06-07,2,0
8697145,46806461,2019-06-06,3,1
35161754,31694849,2019-06-07,2,0
7459539,43902036,2019-06-07,3,1
41261864,47932726,2019-06-07,2,0
844431,2584488,2019-06-07,2,0
900078,2683496,2019-06-07,2,0
8831763,44730169,2019-06-07,2,0
29562338,32067826,2019-06-07,2,0
11496000,50780137,2019-06-07,4,3
35233186,34220710,2019-06-07,2,0
14817740,44206118,2019-06-08,2,0
36817123,8398892,2019-06-06,2,0
15615253,1008299,2019-06-07,2,0
28790679,37437416,2019-06-07,2,0
11415780,46703174,2019-06-07,2,0
38834711,49530022,2019-06-07,2,0
12976168,49619896,2019-06-07,2,0
8176157,6059114,2019-06-07,2,0
1892151,46035720,2019-06-07,2,0
10884335,44131487,2019-06-06,2,0
2585398,50963746,2019-06-07,2,0
33211013,38814620,2019-06-07,3,1
11037371,35458632,2019-06-06,2,0
3781733,4922809,2019-06-06,2,0
23563920,36368564,2019-06-06,3,1
29577720,36524491,2019-06-06,2,0
4025639,4409947,2019-06-06,2,0
12810242,5891666,2019-06-06,2,0
42254338,33649387,2019-06-06,3,1
8946168,47647005,2019-06-06,3,1
3341467,6882090,2019-06-07,2,0
32317276,38361988,2019-06-07,2,0
14712920,41495831,2019-06-07,2,0
25935533,4410578,2019-06-07,2,0
13322915,42930680,2019-06-06,2,0
5369697,31257444,2019-06-06,2,0
13356036,51111916,2019-06-06,2,0
11233112,46401926,2019-06-07,2,0
5910511,39522407,2019-06-07,2,0
11381268,27124359,2019-06-06,2,0
10261005,35018407,2019-06-06,2,0
34484771,3955675,2019-06-06,2,0
28890942,31497070,2019-06-06,2,0
5857107,1123971,2019-06-06,2,0
11136977,42204849,2019-06-06,2,0
6176265,50172810,2019-06-06,2,0
22443573,36961811,2019-06-06,2,0
6833130,39224019,2019-06-06,2,0
5986829,33746344,2019-06-06,2,0
1273854,42748403,2019-06-06,2,0
13215746,42658800,2019-06-06,2,0
9879389,49730806,2019-06-06,2,0
33535795,42934298,2019-06-06,2,0
8490321,42383687,2019-06-05,2,0
11639894,34434931,2019-06-05,2,0
29506527,52203803,2019-06-05,2,0
37585168,46166327,2019-06-05,2,0
41204826,35304028,2019-06-05,2,0
13448445,32092603,2019-06-05,2,0
1333596,47929685,2019-06-05,3,1
1946558,40497202,2019-06-05,2,0
13851811,39745652,2019-06-05,2,0
22241968,36366279,2019-06-05,2,0
32653414,52893705,2019-06-05,3,1
2916768,40769893,2019-06-05,2,0
20600600,50440943,2019-06-05,2,0
43336820,52204144,2019-06-05,2,0
21865503,1140183,2019-06-05,2,0
22598408,37758601,2019-06-05,2,0
35888312,31509022,2019-06-05,2,0
34656214,36396681,2019-06-05,2,0
2518478,40206906,2019-06-05,2,0
15130120,31903976,2019-06-05,2,0
11236276,34932733,2019-06-05,2,0
43043463,31511818,2019-06-05,2,0
39645932,47612008,2019-06-06,2,0
35109691,50917006,2019-06-05,2,0
1494063,41785903,2019-06-05,2,0
12177425,51361145,2019-06-05,2,0
37117906,193380,2019-06-05,2,0
18247340,4524800,2019-06-05,2,0
32952002,39747632,2019-06-05,2,0
11748715,6707770,2019-06-05,2,0
11112685,39896472,2019-06-05,2,0
4593424,31462365,2019-06-05,3,1
4593424,51913957,2019-06-05,3,1
3504397,34175633,2019-06-05,2,0
39932220,38504642,2019-06-05,2,0
899355,2947818,2019-06-05,2,0
24997337,47479626,2019-06-05,2,0
30115084,38048720,2019-06-06,2,0
22904036,25458659,2019-06-05,2,0
10008787,33272052,2019-06-05,2,0
11404573,42328040,2019-06-05,2,0
28982103,3767187,2019-06-04,2,0
1847030,6808535,2019-06-04,2,0
9144139,44764716,2019-06-04,2,0
18454467,50803208,2019-06-04,2,0
29157115,46472203,2019-06-05,2,0
23036600,33354872,2019-06-04,2,0
13647337,985806,2019-06-04,2,0
40548414,44429953,2019-06-04,3,1
11648916,32071890,2019-06-04,2,0
11082470,35470357,2019-06-04,2,0
6271729,48972483,2019-06-04,2,0
4009868,43895176,2019-06-04,2,0
18130520,32122021,2019-06-04,2,0
13325320,52792972,2019-06-04,2,0
29363146,3632762,2019-06-04,2,0
3405163,51329399,2019-06-04,3,1
14816338,35335079,2019-06-05,3,1
2937601,2524965,2019-06-05,2,0
15311157,34555165,2019-06-04,2,0
13181633,4224043,2019-06-05,2,0
5988013,40247834,2019-06-04,4,3
